event,eID,event_word,fact_value,fact_value_count
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0027/e8.RAmlHytxfvs9QXvvp6VJ6IrE_f20823RBbGnCiBp5FRRs#annotation,"""e8""","""effort""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e1.RAqobsx61SjsWvSkg2IyqcOB1lNSV3mNqgofgOOXveUb8#annotation,"""e1""","""began""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e10.RA-LT6anKdDIIPNCZr15wgy1B5z5nO9B0uOmWCGbXgd3Y#annotation,"""e10""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e11.RAyVntcunZ_MqomU3BdcGG-8RRNFdKurH2ULJfyu1-_Qw#annotation,"""e11""","""launched""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e12.RAVi5OaDXPoMY10Bkc9RwKC_2X4jNv_mM7FZyi6XJ0_oo#annotation,"""e12""","""agreement""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e2.RAomHk8_Rqr2zlhx2XAX4Q-p9CnFvyiGr30YhnZqPFkgE#annotation,"""e2""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e20.RA8rnQdoCE1XfxRJsIozY3-hzTvOOBcF4ds4pUTTMZLb4#annotation,"""e20""","""owns""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e22.RAKAb8hNiTBKtXjSrkx2XBklmEqUvAb0bY-9ScylKbCfg#annotation,"""e22""","""announced""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e4.RAI9bWazczGe4s271-WMAKK2E3exB6rM3LYP7qGJ8bbh4#annotation,"""e4""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e5.RAm08wN6gqBSv-3HMXhiXwXmkEMl_updbHAUhtDCuRMeQ#annotation,"""e5""","""advertised""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e6.RAqI8if5y_hj8ZHFqsp9HRdo7DA4YrpDLDalwRL1MjobU#annotation,"""e6""","""scheduled""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0032/e8.RAQteTUeVqZXL0NM_4LX7EGNhXC2G6VmjvhTd7EtD-yaY#annotation,"""e8""","""expire""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e10.RAun3UpMuYVyB5GX4IxeQIjhdeuutUWiHBe-7Z1mra_sQ#annotation,"""e10""","""reduced""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e15.RAbx0HbLkacIFvAKa08jNE--fDy3pZLMb2-gJmd5V9gJQ#annotation,"""e15""","""payable""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e2.RAU7MRKanocAVQPzJYAaCWR9mB5n1f9_jXNOYjORdTmqw#annotation,"""e2""","""record""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e3.RAaGuVaKPggmnv5hwOCLiCrnRW-W_JJtjEp7N-6yX2UA4#annotation,"""e3""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e31.RA9CqgIMKCHxE7Y22Ah___H1bx8d8WChjgEFFvo5M-1uc#annotation,"""e31""","""plan""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e32.RAGyEOHdesmeBNep_1cbN5sHoUwC0JReBDAiDM48uhJH8#annotation,"""e32""","""11.5""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e33.RAp4G_cebI50HS_un1srsVjYQsBMQG347uJT71B1UcN9Y#annotation,"""e33""","""five""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e4.RAtgVtgIY95k9oNgUMoYzLVWIBaOW2BD6R7lwpWGz2BVU#annotation,"""e4""","""cut""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e4.RAtgVtgIY95k9oNgUMoYzLVWIBaOW2BD6R7lwpWGz2BVU#annotation,"""e4""","""cut""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e5.RApsD9HDQgXAuxMM45QD1-ayxTOt4pn7Sl3DuQPxstyWw#annotation,"""e5""","""loss""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e6.RAq2adaXT5fwpDSBcYtPIbwKuYQOFbep9nevQxt4Mud38#annotation,"""e6""","""reported""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e7.RA8IMoLx6-ZBGtAvTz1kT0GAI_fiHRzZLKJT6YpansoOM#annotation,"""e7""","""adopted""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0068/e9.RA5OkFD4jc7icNY9mD-H1qYKh5xUj2oUFHWKy-OzoBo2Y#annotation,"""e9""","""cut""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e1.RAPMfJeMQU_Jc8kafIXcpSc-j2UCdywZQyijkta-G-JOU#annotation,"""e1""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e10.RAolcFcfyooyqnAPGJsne4ihWzM2T0U4YchOZSAo-ab_4#annotation,"""e10""","""expire""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e15.RADA7J7HeThWlM16NvF7IrlKB2JTYy8tKQdBi8WESRfrM#annotation,"""e15""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e16.RAu_819lUYO2U5QnDFT6-eph705HWp0DMxlf9sAxWSPGI#annotation,"""e16""","""agreed""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e16.RAu_819lUYO2U5QnDFT6-eph705HWp0DMxlf9sAxWSPGI#annotation,"""e16""","""agreed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e17.RAJmYZsBRig7_GkYMl9syOEwCQm-BQhUIVSDEtXjTPC04#annotation,"""e17""","""exercise""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e18.RAqMaNtTF8X4lweKumn8aHnN9a5bXhTsrh-ibphkfDQxg#annotation,"""e18""","""exercised""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e18.RAqMaNtTF8X4lweKumn8aHnN9a5bXhTsrh-ibphkfDQxg#annotation,"""e18""","""exercised""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e1995.RA2eMNYnybTVm8dXWrZH-I41abvGDsQhfv6PnRb1v7hzk#annotation,"""e1995""","""offering""","""CT+""",4
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e1996.RAavigtbgpIDhUWAknVuU52jW2RcQL1_VyKObmbQa6Zrc#annotation,"""e1996""","""mailing""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e1997.RAVWOGOpC9irtrJwTt8l9nr8UuIyoKm2jmi8BdGAebkmg#annotation,"""e1997""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e1998.RAEFNTWjUbYnFNePLW0Zpw8HFiSAMES3JZss29gsUqfBI#annotation,"""e1998""","""warrants""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e2.RAXysuafo1oReZ9jJz1nTHNp1rZ53Nw_i4N7eK6fvPLuA#annotation,"""e2""","""raise""","""Uu""",4
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e2000.RA-8GcW27lOxGGcqm-pKPCJh_sOGZxGmZacQqRYu4vqcU#annotation,"""e2000""","""right""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e2001.RAO06vPXQVMNrcyKwRJ7sb6vAVNBijY7RlIHjDOO2f_As#annotation,"""e2001""","""rights""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e2002.RALjQxYQ0llIsIi0rix4RVJcM1wRKvJuLScDUw7nWUSwM#annotation,"""e2002""","""owns""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e2044.RAuVb160SSoOpuNY3dpQGB1Ji2-RjIaDuS1xmcHp_mTOU#annotation,"""e2044""","""planned""","""CT+""",4
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e3.RAxH-6P58NS9EOWbCBCVdpEVo3k7_fkXZMOxNLQPAoEoU#annotation,"""e3""","""declared""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e3.RAxH-6P58NS9EOWbCBCVdpEVo3k7_fkXZMOxNLQPAoEoU#annotation,"""e3""","""declared""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e4.RAx3XpZWyRjX1_Bq_R4SRI2Hz85SPnf4EoGUoWp7eVLtE#annotation,"""e4""","""begin""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e5.RAgRGRnFo15Re_1mpCDktE3_WxOYPt02Xi_Whca-0dB4k#annotation,"""e5""","""receive""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e6.RAo3nIg_cmoMnGpkRnNFvOzUSHuKqxB_t33RnEnhy9xMU#annotation,"""e6""","""owned""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e7.RAhN6RG01u70eWwIEDXDubAJTTsJqjQtEKBJFXhj7kEOg#annotation,"""e7""","""entitles""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e8.RAIYroTgWjhRdFUqPkmzyBe4gz8C99jI9qSI1uOQ1yJKY#annotation,"""e8""","""buy""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0073/e9.RApHUqrv4J1bVT6wBn4q4-Tuy7hWSJBGnAa0DeoCoZzZ0#annotation,"""e9""","""buy""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e1.RAeQt0fucF0Q0pEwRpRfrBdaqOTSOIIP2cWEEjAAdTq8c#annotation,"""e1""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e11.RA9CYzVzE3kasm_Hgv7TlgBzfu8Xih4728jCrrVcUa2QM#annotation,"""e11""","""option""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e11.RA9CYzVzE3kasm_Hgv7TlgBzfu8Xih4728jCrrVcUa2QM#annotation,"""e11""","""option""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e13.RAEpMZXDpt7nnBygn7KOyMDmnqWM-ma4y7S40qI1fHuA4#annotation,"""e13""","""redeem""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e14.RAV_ZluM0IXE4QibF4CVp_4C0Uocih05OEXxe0tUwxqSg#annotation,"""e14""","""conversion""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e16.RApG2n4YCmJkgE-l7fqhtOWH5R5jN5xgzvgl0mef-vjlo#annotation,"""e16""","""takes""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e17.RAU8XJeCjtPjtZ6AZbZJaytV-8WWIPgqLTgb760GuUZqY#annotation,"""e17""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e18.RAIoEAVYAt-wqDR5VRykQIh2Z4Ufw-QRVaOd8i5z-VIno#annotation,"""e18""","""fixed""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e18.RAIoEAVYAt-wqDR5VRykQIh2Z4Ufw-QRVaOd8i5z-VIno#annotation,"""e18""","""fixed""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e2.RAU9YOXTSlU8k7oouSi8HargUffPdlLRGGMHIW-6GTZN4#annotation,"""e2""","""plans""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e2.RAU9YOXTSlU8k7oouSi8HargUffPdlLRGGMHIW-6GTZN4#annotation,"""e2""","""plans""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e20.RAtOF2DnOP5HwkmVJkMHUWU7Egh7CwzBihkYNxPwmd24U#annotation,"""e20""","""set""","""PR+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e20.RAtOF2DnOP5HwkmVJkMHUWU7Egh7CwzBihkYNxPwmd24U#annotation,"""e20""","""set""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e21.RATOyqxqBjTfKCos3BrAmC2qAzRZAheikJdZUWhDz-ggA#annotation,"""e21""","""declined""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e23.RA09bZtPm-hpL3jhLduNOl7ad4js4_xVLPU9a_Efy5zVo#annotation,"""e23""","""discuss""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e27.RAC20KsHG5_YxVBpsnZZ2KNZKkATnQ3oWYUZaPhHIiKeg#annotation,"""e27""","""convertible""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e27.RAC20KsHG5_YxVBpsnZZ2KNZKkATnQ3oWYUZaPhHIiKeg#annotation,"""e27""","""convertible""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e29.RAdqGNww1nzz0_l3YqLV2KNpRs9m7nkexYdBESYWvrXWA#annotation,"""e29""","""has""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e29.RAdqGNww1nzz0_l3YqLV2KNpRs9m7nkexYdBESYWvrXWA#annotation,"""e29""","""has""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e4.RAtSn2qOtRycSI3OKytGk0eL6EqfwddOHIidbWeThhhFg#annotation,"""e4""","""raise""","""PR+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e4.RAtSn2qOtRycSI3OKytGk0eL6EqfwddOHIidbWeThhhFg#annotation,"""e4""","""raise""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e5.RAV-7ZmtbxOSaHvziTY--W8Wcq9j7Blxo4KJC5lmjYhiE#annotation,"""e5""","""placement""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e5.RAV-7ZmtbxOSaHvziTY--W8Wcq9j7Blxo4KJC5lmjYhiE#annotation,"""e5""","""placement""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e7.RAb1G08RRhKVCi5aZ3p2Bm-9AyS2QJBqtAQuN9HFRWnCs#annotation,"""e7""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0106/e8.RAg743M5nID9gmiSh7M_Q-rukBZJMMSldXAxWqOk7zL5w#annotation,"""e8""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e1.RAONSn9g3ugujmYIYhIeeCIGVMYtVsm7lgJ1HiHHVVZO4#annotation,"""e1""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e10.RA37pVcQSSgQF9-42ceXrtzmLmvYLFu_gzL2QVe0z5dVk#annotation,"""e10""","""approved""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e10.RA37pVcQSSgQF9-42ceXrtzmLmvYLFu_gzL2QVe0z5dVk#annotation,"""e10""","""approved""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e11.RAVHgdH6RY8hIaCWetfmYQBryuKsI-aGZTfbuY8bItcbs#annotation,"""e11""","""agreement""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e14.RAQcJPGv3iB27LdxGmeTtpFi5BX-UlfYq2xvxcI1wDUn0#annotation,"""e14""","""transaction""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e2.RAO3Az8oscvmVmlDfsv9UKtEr0_ySj6ICzO61PwW4_AhE#annotation,"""e2""","""merge""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e2.RAO3Az8oscvmVmlDfsv9UKtEr0_ySj6ICzO61PwW4_AhE#annotation,"""e2""","""merge""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e3.RAhYr9fn7t17c26jW7wVX1dXsmLTfao5b2UQBeD2doFkg#annotation,"""e3""","""formed""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e3.RAhYr9fn7t17c26jW7wVX1dXsmLTfao5b2UQBeD2doFkg#annotation,"""e3""","""formed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e5.RAyGVc55xD8iiQhsE7PffDNA1TSLC_7qfxSsesjiwPZdE#annotation,"""e5""","""receive""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e6.RAvSqY0-sBBRnrHA0n9o5Jb5k2e8G-ifF9Zutp9KXywzo#annotation,"""e6""","""closing""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e8.RAVkh4Y43IwqCKlNRDtqQZimL0ptCNRPUsx6a6e9tjIIk#annotation,"""e8""","""expected""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0122/e9.RAsheJzIqt5xGe5FBtaR2WTK34QuQb0YafJYFEoSnsdxY#annotation,"""e9""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e1.RA6fw1kcEiLloOIBlHuf9cxR_JIPw5UXXZ7Ke8Qecuk1s#annotation,"""e1""","""named""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e10.RAwQWGxoONhIh7KNhL2RWjSJRjxS8CiCyWegXOfV3daPw#annotation,"""e10""","""results""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e11.RAOHy-7CrEtZRwpk8PVHAUkhnqrbmWPpETbetf8vrOlBM#annotation,"""e11""","""include""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e13.RARyyzy0-EhahM5PPfPn1KpnKIfi-pQ2lBBu3UNYcvkDc#annotation,"""e13""","""included""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e15.RAOWQHfG2pNPwb8-pEvZYvIhi-tL6X1V0usAz8Kf2p_hE#annotation,"""e15""","""terminated""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e17.RAnYuHgjuMdCK1JL_XxXuF545ghlxz90GT_Jt8iPnORgA#annotation,"""e17""","""results""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e18.RAfDdwqEM8QfHOl8jELhRy2EdM9N6sWHLNQxtN_AQjaKQ#annotation,"""e18""","""hit""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e19.RAQfrgMp7iqGAwekStt3hWinDOdbgtHyxpqd3WBKTH9G4#annotation,"""e19""","""increase""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e2.RAHclP59_z-83sGENZXVnE2_XoosfcF1FgXISYsjKWBTM#annotation,"""e2""","""appointment""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e20.RAU0n--saCTSKsUA4vB91Fy7ltHwNnHJ79Esp3l2JqR7Q#annotation,"""e20""","""closed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e28.RACIQHupdDKd3XCahMz_s8IAu3Wy8Woln4ZKyL3we-dqA#annotation,"""e28""","""chairman""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e3.RACT9MqL92NgXAQvQO3aH6FkjJ6FNZhXd_2UMsThneOmQ#annotation,"""e3""","""takes""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e30.RA2LY7SVf4SQTKeyT669fJHUE1HpBkY-0t45xvrPK8cJQ#annotation,"""e30""","""income""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e32.RAn2WrYxH-JQJQ3AdrpZMgp5qUucgDRZFeKWkgz1wHOgY#annotation,"""e32""","""write-downs""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e34.RABoRKU_d6QZYDOxRgf_4nDkPrrEOmsw9dth5cIfAwjcw#annotation,"""e34""","""acquisition""","""PS+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e4.RAtRNZWOD3Y4M5y26mHvKoAxAtfeNETPqrUbsvNxDlmXo#annotation,"""e4""","""succeeds""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e5.RAHiteO-4C4iqgmcZyRh51vCueGTDR_xFSJZbcnrDPPPs#annotation,"""e5""","""stepped""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e63.RAOEOxUcS-2fEyO-U5hIKxfq22i56EzAsIrixDJD3CJ94#annotation,"""e63""","""effect""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e7.RAWqP8DksdVG40rFwMQTfULFTfqLNvZ4EGXecJ2y1ILjA#annotation,"""e7""","""succeeded""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e8.RAE3D_y24AkfgaCYqrItMvpcPPfAzw4ba3fphwi7qB-zw#annotation,"""e8""","""posted""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e9.RAMJM1HiNF4LQegTPvNV5SM8L9_TOtAKTbWP31iImBQvE#annotation,"""e9""","""loss""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0124/e9.RAMJM1HiNF4LQegTPvNV5SM8L9_TOtAKTbWP31iImBQvE#annotation,"""e9""","""loss""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e1.RACxQLLrHL5wIpdymxDcmPlScgUxTTgxaw1v8_9zLlcI4#annotation,"""e1""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e10.RA1EHBL99Rz8ADUok3rXz3qWh-lUv8aqR4YAfbq_EA9lo#annotation,"""e10""","""operations""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e12.RAA6C2KVBJMxBdWO44JYQyCgVcHR_3b2__2pwWPydTRrQ#annotation,"""e12""","""contributed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e14.RAmBTs_zBcOjj_LfBpAbwn0FhvfPPQ21-xpD_2BwLRdK0#annotation,"""e14""","""fell""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e15.RA8iwX1W7V2dHnjVRJBHdPvDjyjxg_XK6NJpODuhOfFyc#annotation,"""e15""","""rose""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e16.RASDNoJLEY3_uDWUZQJcvLNJcuvQrTmlvF-V18qITPvX8#annotation,"""e16""","""trading""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e18.RA6hjlqaEikjT29kUz8L8hgxxTDBBXn40xq-viSd-tL_U#annotation,"""e18""","""paying""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e19.RAb7-kI4IP1_GIHhqQVLcmDY-N_ergeR8ZH95bOVLUGwc#annotation,"""e19""","""fell""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2.RAa3xXXDG7p02zbO0f3XJZYnbZ9DztFA4Ctym3xdLPiyU#annotation,"""e2""","""ended""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e20.RA-RbR2Hepao3PyxY0ZMuVmC3tqfCWc6T04WMxhK8erJA#annotation,"""e20""","""hurt""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e20.RA-RbR2Hepao3PyxY0ZMuVmC3tqfCWc6T04WMxhK8erJA#annotation,"""e20""","""hurt""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2000.RAf7o6wPkj--TnSXLzgi-wVow_CI4hEBbkobaLkeadZiU#annotation,"""e2000""","""gains""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2001.RAjyvYIHlgXMGZ6S8fvJcjHgfdME6KNOxU9LXRBOmrJEo#annotation,"""e2001""","""losses""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2003.RA90ZMrggp-UOwTNKyksy_DSJ-pE3FcBlhjJaUH2tDwlc#annotation,"""e2003""","""gain""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2005.RA9hr27fmrsrgvKRLg4dOa1lcu4e0h2yZsUWt7EQGpkRA#annotation,"""e2005""","""profit""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2008.RAxIHtPBRtkfOjBSkxdFFeNoQs4iGR6QFatDFYPTEtcjU#annotation,"""e2008""","""tax""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2009.RA1fasq0xbRkjpqxrV-6MruYsvMoFyk7FZmahUIDQ8Q00#annotation,"""e2009""","""below""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2014.RA5kkzHVpuBtNgyOwwWTKHKT-jT7aCTo2tbzQUlmVOt90#annotation,"""e2014""","""income""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2014.RA5kkzHVpuBtNgyOwwWTKHKT-jT7aCTo2tbzQUlmVOt90#annotation,"""e2014""","""income""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2124.RAauiNLiUwTaEBFu7VDkbi_M4ryWUJpNOhhQXgKndgb2s#annotation,"""e2124""","""up""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2136.RA1MGnpopQH83IUPJCUOaKgGU2tdx1ozLTZXuQA9mU3iM#annotation,"""e2136""","""disposal""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2136.RA1MGnpopQH83IUPJCUOaKgGU2tdx1ozLTZXuQA9mU3iM#annotation,"""e2136""","""disposal""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0127/e2140.RA1xo1Utt6k41Qu1ECMjCGbInpn7qGB7jfEIkY6C3M80I#annotation,"""e2140""","""restructuring""","""CT+""",1
